parentCluster ==> childCluster    totalParentNodes    overlappingChildNodes    Threshold(%)
1==>1	3.0    2.0    66.67
2==>1	15.0    5.0    33.33
2==>3	15.0    1.0    6.67
2==>4	15.0    3.0    20.0
3==>1	13.0    1.0    7.69
3==>2	13.0    1.0    7.69
3==>3	13.0    1.0    7.69
4==>1	33.0    1.0    3.03
4==>2	33.0    1.0    3.03
4==>3	33.0    3.0    9.09
4==>4	33.0    13.0    39.39
