1	6
2	7
3	9
4	10
5	13
6	14
7	16
8	19
9	20
10	24
11	26
12	27
13	28
14	30
15	41
16	45
17	48
18	54
19	55
20	57
21	58
22	66
23	67
24	71
25	73
26	74
27	76
28	77
29	78
30	80
31	86
32	89
33	91
34	100
35	103
36	104
37	109
38	138
39	151
40	154
41	191
42	253
43	321
44	335
45	351
46	363
47	364
48	366
49	371
50	385
51	425
52	429
53	439
54	453
55	454
56	457
57	460
58	461
59	462
60	472
61	485
62	487
63	488
64	489
65	496
66	497
67	498
68	500
69	501
70	514
71	528
72	529
73	533
74	551
75	1091
76	8285
77	8286
