1	6
2	7
3	8
4	10
5	11
6	13
7	14
8	16
9	27
10	28
11	30
12	31
13	41
14	48
15	55
16	58
17	67
18	74
19	76
20	77
21	78
22	80
23	82
24	100
25	102
26	103
27	106
28	109
29	110
30	112
31	114
32	120
33	124
34	193
35	210
36	214
37	351
38	365
39	367
40	371
41	425
42	429
43	444
44	453
45	461
46	462
47	466
48	488
49	493
50	503
51	505
52	506
53	515
54	516
55	518
56	519
57	520
58	521
59	522
60	523
61	524
62	526
63	527
64	530
65	535
66	8284
67	8286
